REPORT_DATE,PEOPLE_POSITIVE_NEW_CASES_COUNT,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2020-05-24,19941,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0
2020-05-25,19029,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0
2020-05-26,18828,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0
2020-05-27,18670,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0
2020-05-28,22422,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0
2020-05-29,24387,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0
2020-05-30,23325,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0
2020-05-31,20573,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0
2020-06-01,21800,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0
2020-06-02,20726,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0
2020-06-03,19897,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0
2020-06-04,21127,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0
2020-06-05,28597,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0
2020-06-06,22221,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0
2020-06-07,18545,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0
2020-06-08,18144,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0
2020-06-09,18663,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0
2020-06-10,22708,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0
2020-06-11,23176,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0
2020-06-12,25308,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0
2020-06-13,25179,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0
2020-06-14,19008,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0
2020-06-15,20037,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0
2020-06-16,24824,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0
2020-06-17,25601,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0,21763.0
2020-06-18,27945,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0,20882.0
2020-06-19,30745,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0,22998.0
2020-06-20,31733,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0,25685.0
2020-06-21,26317,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0,23682.0
2020-06-22,30427,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0,22198.0
2020-06-23,34934,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0,19941.0
2020-06-24,36846,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0,19029.0
2020-06-25,41101,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0,18828.0
2020-06-26,45480,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0,18670.0
2020-06-27,42155,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0,22422.0
2020-06-28,39385,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0,24387.0
2020-06-29,39425,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0,23325.0
2020-06-30,48164,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0,20573.0
2020-07-01,49889,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0,21800.0
2020-07-02,55473,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0,20726.0
2020-07-03,57059,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0,19897.0
2020-07-04,49899,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0,21127.0
2020-07-05,44638,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0,28597.0
2020-07-06,46630,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0,22221.0
2020-07-07,53947,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0,18545.0
2020-07-08,59398,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0,18144.0
2020-07-09,59761,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0,18663.0
2020-07-10,67937,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0,22708.0
2020-07-11,60474,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0,23176.0
2020-07-12,57492,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0,25308.0
2020-07-13,61200,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0,25179.0
2020-07-14,65460,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0,19008.0
2020-07-15,68079,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0,20037.0
2020-07-16,75476,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0,24824.0
2020-07-17,70357,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0,25601.0
2020-07-18,62103,70357.0,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0,27945.0
2020-07-19,61665,62103.0,70357.0,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0,30745.0
2020-07-20,59475,61665.0,62103.0,70357.0,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0,31733.0
2020-07-21,64789,59475.0,61665.0,62103.0,70357.0,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0,26317.0
2020-07-22,69610,64789.0,59475.0,61665.0,62103.0,70357.0,75476.0,68079.0,65460.0,61200.0,57492.0,60474.0,67937.0,59761.0,59398.0,53947.0,46630.0,44638.0,49899.0,57059.0,55473.0,49889.0,48164.0,39425.0,39385.0,42155.0,45480.0,41101.0,36846.0,34934.0,30427.0
